14:16:25,2.21
14:15:25,2.04
14:14:25,2
14:13:25,2.05
14:12:25,2.84
14:11:25,2.43
14:10:25,2.53
14:09:25,2.08
14:08:25,1.62
14:07:25,1.62
14:06:25,1.34
14:05:25,1.45
14:04:25,2.07
14:03:25,2.53
14:02:25,2.71
14:01:25,2.34
14:00:25,2.36
13:59:25,2.32
13:58:25,1.77
13:57:25,1.77
13:56:25,1.6
13:55:25,1.69
13:54:25,1.89
13:53:25,1.9
13:52:25,1.93
13:51:26,2.04
13:50:25,2.18
13:49:25,2.19
13:48:25,1.99
13:47:25,2.09
13:46:25,2.81
13:45:25,2.09
13:44:25,1.53
13:43:25,1.53
13:42:25,1.57
13:41:25,1.74
13:40:25,1.9
13:39:25,2.43
13:38:25,2.65
13:37:25,2.01
13:36:25,2.68
13:35:25,3.14
13:34:25,2.61
13:33:25,2.37
13:32:25,2.44
13:31:25,2.55
13:30:25,2.84
13:29:25,2.74
13:28:25,2.99
13:27:25,2.72
13:26:25,2.42
13:25:25,2.51
13:24:25,2.81
13:23:25,2.8
13:22:25,2.34
13:21:25,2.73
13:20:25,3.14
13:19:25,2.9
13:18:25,3.07
13:17:25,2.61
13:16:25,2.61
13:15:25,2.62
13:14:25,2.56
13:13:25,2.52
13:12:25,2.61
13:11:25,2.92
13:10:25,3.66
13:09:25,4.45
13:08:25,4.25
13:07:25,3.18
13:06:25,3.24
13:05:25,3.44
13:04:25,3.43
13:03:25,3.42
13:02:26,3.36
13:01:25,3.53
13:00:26,3.68
12:59:26,3.56
12:58:25,3.05
12:57:25,3.06
12:56:25,3.6
12:55:25,4.06
12:54:25,4.72
12:53:27,4.75
12:52:27,4.02
12:51:27,3.94
12:50:27,4.83
12:49:28,4.99
12:48:27,5.22
12:47:27,5.14
12:46:26,5.3
12:45:26,5.52
12:44:26,4.91
12:43:26,6.35
12:42:26,6.35
12:41:25,6.34
12:40:26,6.54
12:39:26,7.36
12:38:25,7.58
12:37:26,7.67
12:36:25,8.12
12:35:25,9.46
12:34:25,10.23
12:33:25,9.16
12:32:25,9.19
12:31:25,9.22
12:30:25,9.17
12:29:25,8.87
12:28:25,8.9
12:27:25,9.11
12:26:25,9.56
12:25:25,9.93
12:24:25,10.4
12:23:25,10.76
12:22:25,10.78
12:21:25,10.94
12:20:25,10.96
12:19:25,10.94
12:18:25,11.2
12:17:25,11.54
12:16:25,11.84
12:15:25,12.11
12:14:25,12.28
12:13:25,12.34
12:12:25,12.63
12:11:25,12.62
12:10:25,12.62
12:09:25,12.98
12:08:25,13.32
12:07:25,13.54
12:06:25,13.77
12:05:25,13.85
12:04:25,14.05
12:03:25,14.22
12:02:26,14.33
12:01:25,14.11
12:00:25,14.04
11:59:25,13.63
11:58:25,13
11:57:25,12.77
11:56:25,12.7
11:55:25,12.5
11:54:25,12.3
11:53:25,13.36
11:52:25,13.37
11:51:26,12.84
11:50:25,11.92
11:49:25,11.55
11:48:25,11.36
11:47:25,11.32
11:46:25,11.54
11:45:25,11.63
11:44:25,11.76
11:43:25,10.77
11:42:25,11.6
11:41:25,11.6
11:40:25,11.6
11:39:25,11.4
11:38:25,11.65
11:37:25,11.56
11:36:25,12.09
11:35:25,12.37
11:34:25,12.52
11:33:25,12.46
11:32:25,12.19
11:31:25,11.65
11:30:25,10.55
11:29:25,10.09
11:28:25,9.86
11:27:25,9.67
11:26:25,9.65
11:25:25,9.67
11:24:25,9.64
11:23:25,9.51
11:22:25,9.39
11:21:25,9.46
11:20:25,9.44
11:19:25,9.43
11:18:25,9.3
11:17:25,9.07
11:16:26,9.02
11:15:25,9.03
11:14:25,9.02
11:13:25,8.8
11:12:25,8.94
11:11:25,9.23
11:10:25,9.34
11:09:25,9.23
11:08:25,9.21
11:07:25,9.14
11:06:25,9
11:05:24,9.06
11:04:25,9.03
11:03:25,8.84
11:02:25,8.8
11:01:25,8.4
11:00:25,7.28
10:59:25,6.37
10:58:25,6.29
10:57:25,6.27
10:56:25,6.27
10:55:26,6.17
10:54:28,5.86
10:53:27,5.72
10:52:27,5.44
10:51:27,5.05
10:50:28,5.23
10:49:27,5.5
10:48:28,5.75
10:47:27,6.06
10:46:27,6.36
10:45:26,6.81
10:44:26,6.79
10:43:26,6.9
10:42:26,6.58
10:41:25,6.21
10:40:26,6.28
10:39:26,6.28
10:38:25,6.52
10:37:25,6.59
10:36:25,6.72
10:35:25,6.77
10:34:25,6.88
10:33:25,6.84
10:32:25,7.03
10:31:25,7.53
10:30:25,8.82
10:29:25,8.78
10:28:25,6.51
10:27:25,7.12
10:26:25,6.33
10:25:36,5.54
10:24:25,5.14
10:23:25,4.79
10:22:25,4.64
10:21:25,4.53
10:20:25,4.41
10:19:25,4.31
10:18:26,4.49
10:17:25,4.56
10:16:25,4.64
10:15:25,4.52
10:14:25,4.4
10:13:25,4.16
10:12:26,3.39
10:11:25,3.12
10:10:25,2.78
10:09:26,2.77
10:08:25,2.92
10:07:25,2.92
10:06:26,2.89
10:05:25,2.75
10:04:25,3
10:03:25,3.52
10:02:25,4.68
10:01:25,3.74
10:00:25,3.65
09:59:25,3.61
09:58:25,3.39
09:57:25,3.19
09:56:25,3.03
09:55:25,3.07
09:54:25,3.36
09:53:25,4.27
09:52:25,4.24
09:51:25,3.85
09:50:26,3.43
09:49:25,3.31
09:48:25,3.33
09:47:25,3.41
09:46:25,3.23
09:45:25,2.91
09:44:25,2.82
09:43:25,3.08
09:42:25,3.21
09:41:25,2.74
09:40:25,2.75
09:39:25,3.01
09:38:25,3.01
09:37:25,3.08
09:36:25,2.95
09:35:25,2.78
09:34:25,2.66
09:33:25,2.83
09:32:25,2.95
09:31:25,3.02
09:30:25,3.07
09:29:25,2.73
09:28:25,2.6
09:27:25,2.69
09:26:25,2.66
09:25:25,2.72
09:24:25,2.88
09:23:25,2.89
09:22:26,3.22
09:21:25,3.3
09:20:25,3.23
09:19:25,3.01
09:18:25,3.02
09:17:25,3.16
09:16:25,3.37
09:15:25,3.42
09:14:25,3.43
09:13:25,3.43
09:12:25,3.34
09:11:25,3.55
09:10:25,3.81
09:09:25,4.27
09:08:25,5.18
09:07:25,5.69
09:06:25,5.53
09:05:25,5.45
09:04:25,5.36
09:03:25,5.5
09:02:25,5.38
09:01:26,5.53
09:00:27,5.64
08:59:27,5.55
08:58:27,5.6
08:57:25,5.53
08:56:26,5.67
08:55:27,5.75
08:54:27,5.4
08:53:27,5.03
08:52:28,5.02
08:51:27,4.6
08:50:27,4.45
08:49:27,3.71
08:48:27,3.83
08:47:26,4.39
08:46:26,3.4
08:45:26,2.9
08:44:26,3.32
08:43:25,3.97
08:42:25,4.54
08:41:25,4.57
08:40:25,3.73
08:39:25,3.1
08:38:25,3.33
08:37:25,3.33
08:36:25,3.44
08:35:25,4.17
08:34:25,5.66
08:33:25,6.38
08:32:25,6.88
08:31:25,6.55
08:30:25,6.39
08:29:25,6.21
08:28:25,5.57
08:27:25,4.91
08:26:25,3.16
08:25:25,2.32
08:24:25,2.33
08:23:25,2.16
08:22:25,2.22
08:21:25,2.53
08:20:26,2.9
08:19:25,3.11
08:18:25,4.66
08:17:25,6.62
08:16:25,6.62
08:15:25,4.66
08:14:25,5.13
08:13:25,6.73
08:12:25,7.78
08:11:25,9.91
08:10:25,10.38
08:09:25,10.35
08:08:25,10.24
08:07:25,10.54
